"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,1
7,1
8,0
9,1
10,0
11,0
12,1
13,1
14,0
15,0
16,1
17,1
18,1
19,0
20,1
21,0
22,0
23,1
24,0
25,1
26,1
27,1
28,0
29,0
30,1
31,1
32,1
33,0
34,1
35,0
36,1
37,0
38,0
39,0
40,1
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,1
50,1
51,1
52,1
53,0
54,1
55,1
56,1
57,0
58,1
59,0
60,1
61,1
62,1
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,1
73,1
74,0
75,0
76,1
77,0
78,0
79,0
80,1
81,1
82,0
83,1
84,0
85,0
86,0
87,0
88,1
89,1
90,1
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,0
104,0
105,1
106,0
107,0
108,0
109,1
110,1
111,0
112,1
113,0
114,0
115,1
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,0
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,0
134,1
135,1
136,1
137,0
138,0
139,0
140,0
141,1
142,0
143,1
144,0
145,0
146,1
147,0
148,0
149,0
150,0
151,0
152,1
153,0
154,0
155,0
156,0
157,0
158,1
159,0
160,0
161,0
162,1
163,0
164,0
165,0
166,0
167,0
168,1
169,0
170,0
171,1
172,0
173,1
174,1
175,0
176,1
177,1
178,0
179,1
180,1
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,1
194,0
195,1
196,1
197,0
198,0
199,0
200,0
201,1
202,1
203,0
204,1
205,1
206,0
207,0
208,0
209,1
210,0
211,0
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,1
222,1
223,1
224,0
225,0
226,1
227,1
228,0
229,1
230,0
231,0
232,1
233,0
234,1
235,0
236,1
237,1
238,0
239,0
240,0
241,1
242,1
243,0
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,1
257,0
258,0
259,0
260,1
261,1
262,0
263,1
264,1
265,0
266,0
267,0
268,1
269,1
270,1
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,1
279,0
280,1
281,0
282,0
283,1
284,1
285,1
286,0
287,1
288,1
289,1
290,0
291,0
292,1
293,1
294,1
295,0
296,0
297,0
298,0
299,1
300,1
301,0
302,0
303,1
304,1
305,1
306,0
307,0
308,0
309,1
310,1
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,0
320,1
321,0
