"planning_unit","number"
321,12
320,9
319,11
318,7
317,20
316,12
315,10
314,10
313,6
312,11
311,9
310,8
309,11
308,15
307,13
306,10
305,10
304,12
303,9
302,11
301,6
300,7
299,11
298,8
297,13
296,10
295,13
294,10
293,10
292,11
291,14
290,12
289,9
288,13
287,10
286,11
285,9
284,8
283,11
282,11
281,12
280,13
279,10
278,10
277,13
276,13
275,6
274,10
273,14
272,9
271,9
270,11
269,10
268,11
267,6
266,11
265,11
264,11
263,13
262,8
261,10
260,9
259,7
258,12
257,7
256,8
255,11
254,10
253,14
252,10
251,13
250,10
249,13
248,12
247,10
246,9
245,9
244,13
243,15
242,13
241,8
240,13
239,8
238,10
237,12
236,7
235,9
234,13
233,11
232,12
231,12
230,12
229,9
228,16
227,10
226,11
225,11
224,12
223,9
222,10
221,11
220,10
219,10
218,17
217,10
216,13
215,14
214,17
213,15
212,13
211,11
210,16
209,10
208,10
207,9
206,10
205,17
204,10
203,9
202,14
201,8
200,16
199,13
198,13
197,14
196,12
195,13
194,13
193,12
192,10
191,15
190,12
189,15
188,11
187,13
186,9
185,14
184,15
183,14
182,13
181,13
180,12
179,14
178,14
177,12
176,13
175,10
174,12
173,9
172,9
171,15
170,13
169,12
168,8
167,11
166,16
165,10
164,10
163,14
162,16
161,10
160,14
159,16
158,12
157,13
156,14
155,11
154,12
153,10
152,17
151,14
150,14
149,11
148,10
147,13
146,15
145,8
144,11
143,20
142,15
141,15
140,15
139,9
138,14
137,13
136,12
135,12
134,12
133,13
132,13
131,15
130,15
129,14
128,12
127,14
126,15
125,11
124,12
123,7
122,12
121,12
120,14
119,12
118,12
117,14
116,9
115,15
114,13
113,12
112,11
111,11
110,12
109,12
108,10
107,12
106,17
105,12
104,14
103,12
102,11
101,13
100,16
99,11
98,14
97,11
96,17
95,14
94,15
93,15
92,16
91,11
90,14
89,8
88,14
87,12
86,15
85,14
84,13
83,13
82,12
81,12
80,11
79,11
78,11
77,14
76,11
75,9
74,14
73,12
72,13
71,9
70,12
69,10
68,9
67,13
66,13
65,15
64,10
63,14
62,10
61,11
60,11
59,13
58,11
57,11
56,13
55,13
54,15
53,10
52,8
51,11
50,13
49,11
48,12
47,11
46,14
45,11
44,15
43,12
42,11
41,11
40,10
39,9
38,12
37,12
36,9
35,14
34,13
33,12
32,7
31,11
30,15
29,12
28,13
27,8
26,14
25,8
24,9
23,13
22,15
21,13
20,10
19,12
18,14
17,11
16,10
15,11
14,13
13,15
12,14
11,10
10,11
9,10
8,13
7,9
6,11
5,20
4,14
3,14
2,11
1,20
