"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,0
17,1
18,1
19,1
20,0
21,1
22,0
23,1
24,0
25,0
26,1
27,1
28,1
29,1
30,1
31,1
32,0
33,1
34,0
35,1
36,1
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,0
45,1
46,0
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,0
56,1
57,0
58,1
59,0
60,1
61,1
62,1
63,0
64,1
65,0
66,1
67,0
68,1
69,1
70,0
71,1
72,1
73,1
74,1
75,0
76,1
77,0
78,1
79,1
80,1
81,1
82,0
83,0
84,1
85,1
86,0
87,1
88,1
89,1
90,1
91,1
92,0
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,0
101,1
102,1
103,1
104,0
105,1
106,1
107,1
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,1
117,1
118,1
119,1
120,1
121,0
122,1
123,1
124,1
125,1
126,1
127,0
128,1
129,1
130,1
131,1
132,0
133,1
134,1
135,0
136,1
137,1
138,0
139,0
140,1
141,0
142,0
143,1
144,0
145,1
146,1
147,0
148,0
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,1
158,1
159,1
160,1
161,0
162,1
163,1
164,0
165,0
166,1
167,1
168,1
169,0
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,0
179,1
180,0
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,0
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,0
204,1
205,1
206,0
207,1
208,0
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,1
230,1
231,0
232,0
233,1
234,1
235,0
236,1
237,1
238,0
239,1
240,1
241,0
242,1
243,1
244,0
245,1
246,1
247,0
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,0
256,1
257,1
258,1
259,0
260,1
261,1
262,0
263,0
264,1
265,1
266,1
267,1
268,1
269,0
270,0
271,1
272,1
273,1
274,1
275,0
276,1
277,1
278,0
279,1
280,0
281,1
282,0
283,0
284,1
285,1
286,0
287,1
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,0
296,1
297,1
298,0
299,0
300,0
301,1
302,1
303,0
304,1
305,0
306,1
307,1
308,0
309,0
310,1
311,1
312,1
313,0
314,0
315,1
316,0
317,1
318,1
319,1
320,1
321,1
