"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,1
7,0
8,0
9,1
10,1
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,1
19,0
20,1
21,0
22,0
23,1
24,0
25,0
26,0
27,1
28,0
29,0
30,0
31,0
32,1
33,1
34,1
35,0
36,1
37,1
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,1
46,0
47,0
48,1
49,0
50,0
51,1
52,0
53,1
54,0
55,0
56,1
57,0
58,0
59,1
60,0
61,1
62,0
63,0
64,0
65,1
66,0
67,0
68,0
69,1
70,0
71,1
72,1
73,0
74,0
75,0
76,1
77,0
78,1
79,1
80,0
81,1
82,1
83,0
84,0
85,0
86,0
87,0
88,1
89,0
90,0
91,1
92,1
93,1
94,1
95,0
96,0
97,0
98,1
99,0
100,1
101,1
102,0
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,0
111,0
112,0
113,1
114,1
115,0
116,0
117,0
118,0
119,1
120,1
121,1
122,0
123,1
124,0
125,0
126,0
127,1
128,1
129,0
130,1
131,0
132,1
133,1
134,0
135,1
136,1
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,1
151,0
152,1
153,0
154,1
155,1
156,0
157,1
158,1
159,1
160,0
161,1
162,0
163,0
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,1
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,0
182,1
183,1
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,1
194,0
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,1
209,0
210,0
211,0
212,1
213,0
214,0
215,0
216,0
217,0
218,1
219,1
220,0
221,0
222,0
223,1
224,0
225,0
226,1
227,1
228,0
229,0
230,0
231,0
232,0
233,0
234,1
235,0
236,0
237,0
238,0
239,1
240,1
241,0
242,1
243,1
244,1
245,1
246,0
247,1
248,1
249,0
250,0
251,0
252,0
253,0
254,0
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,1
270,0
271,1
272,1
273,1
274,0
275,1
276,0
277,0
278,0
279,0
280,1
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,1
289,1
290,0
291,1
292,0
293,0
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,0
302,1
303,1
304,0
305,0
306,1
307,0
308,1
309,0
310,1
311,0
312,0
313,0
314,1
315,1
316,1
317,1
318,0
319,1
320,1
321,0
