"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,1
7,0
8,0
9,0
10,1
11,0
12,1
13,0
14,1
15,1
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,0
24,1
25,1
26,0
27,0
28,1
29,1
30,0
31,1
32,0
33,0
34,1
35,0
36,1
37,1
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,0
46,1
47,1
48,1
49,0
50,0
51,0
52,0
53,1
54,0
55,0
56,1
57,1
58,0
59,0
60,0
61,1
62,0
63,1
64,1
65,0
66,1
67,1
68,1
69,1
70,0
71,1
72,1
73,0
74,1
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,0
85,0
86,0
87,0
88,1
89,0
90,1
91,1
92,0
93,0
94,0
95,0
96,1
97,0
98,0
99,1
100,0
101,0
102,1
103,0
104,1
105,0
106,1
107,1
108,0
109,0
110,0
111,0
112,1
113,1
114,0
115,1
116,1
117,1
118,0
119,0
120,1
121,1
122,1
123,1
124,1
125,0
126,0
127,0
128,1
129,1
130,1
131,1
132,0
133,0
134,1
135,1
136,1
137,0
138,0
139,0
140,0
141,1
142,1
143,1
144,0
145,1
146,1
147,0
148,0
149,0
150,0
151,1
152,0
153,1
154,1
155,1
156,0
157,0
158,1
159,0
160,1
161,0
162,0
163,1
164,0
165,1
166,0
167,1
168,0
169,0
170,1
171,1
172,1
173,0
174,0
175,1
176,1
177,0
178,0
179,1
180,1
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,0
192,0
193,0
194,1
195,1
196,0
197,0
198,1
199,0
200,0
201,1
202,0
203,1
204,1
205,1
206,0
207,1
208,0
209,1
210,1
211,0
212,0
213,1
214,1
215,0
216,1
217,0
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,0
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,1
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,1
248,1
249,0
250,1
251,1
252,1
253,0
254,1
255,1
256,0
257,0
258,1
259,0
260,0
261,0
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,0
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,0
278,0
279,0
280,0
281,1
282,0
283,1
284,1
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,1
293,0
294,0
295,1
296,0
297,0
298,1
299,0
300,0
301,1
302,1
303,1
304,1
305,1
306,0
307,0
308,0
309,1
310,1
311,0
312,1
313,0
314,1
315,0
316,0
317,1
318,1
319,1
320,1
321,0
