"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,1
7,0
8,1
9,0
10,1
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,1
19,0
20,0
21,1
22,0
23,1
24,1
25,0
26,1
27,0
28,0
29,1
30,0
31,0
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,1
41,0
42,0
43,0
44,1
45,0
46,0
47,1
48,0
49,1
50,1
51,0
52,1
53,0
54,1
55,1
56,0
57,1
58,1
59,1
60,0
61,1
62,0
63,1
64,1
65,1
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,1
74,1
75,0
76,0
77,1
78,0
79,0
80,0
81,1
82,0
83,1
84,1
85,1
86,0
87,0
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,0
101,0
102,1
103,1
104,1
105,0
106,0
107,1
108,0
109,1
110,1
111,1
112,1
113,1
114,0
115,1
116,1
117,0
118,1
119,0
120,1
121,0
122,1
123,1
124,0
125,1
126,1
127,1
128,1
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,0
137,0
138,0
139,1
140,1
141,0
142,0
143,1
144,0
145,1
146,1
147,1
148,0
149,0
150,0
151,0
152,1
153,1
154,1
155,0
156,1
157,1
158,1
159,1
160,1
161,1
162,0
163,1
164,0
165,1
166,1
167,1
168,1
169,1
170,0
171,1
172,0
173,0
174,1
175,1
176,0
177,1
178,0
179,1
180,1
181,0
182,1
183,1
184,0
185,0
186,0
187,0
188,0
189,1
190,1
191,0
192,0
193,1
194,1
195,0
196,0
197,1
198,0
199,0
200,1
201,1
202,0
203,1
204,1
205,0
206,0
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,1
215,0
216,1
217,0
218,1
219,1
220,0
221,0
222,1
223,1
224,1
225,1
226,1
227,1
228,0
229,1
230,0
231,0
232,0
233,1
234,1
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,0
257,0
258,1
259,0
260,0
261,0
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,1
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,1
317,1
318,0
319,1
320,0
321,0
