"planning_unit","number"
321,1
320,0
319,2
318,0
317,20
316,1
315,2
314,0
313,5
312,2
311,0
310,2
309,3
308,0
307,4
306,0
305,1
304,10
303,1
302,1
301,0
300,0
299,4
298,1
297,4
296,2
295,6
294,6
293,0
292,0
291,1
290,3
289,2
288,3
287,1
286,3
285,2
284,2
283,2
282,2
281,4
280,1
279,5
278,1
277,2
276,4
275,3
274,0
273,2
272,5
271,0
270,0
269,0
268,0
267,4
266,3
265,0
264,2
263,0
262,0
261,8
260,2
259,1
258,1
257,2
256,0
255,5
254,2
253,1
252,0
251,1
250,0
249,5
248,0
247,11
246,0
245,1
244,2
243,0
242,1
241,1
240,1
239,0
238,0
237,4
236,0
235,0
234,0
233,1
232,0
231,4
230,1
229,2
228,0
227,1
226,0
225,0
224,0
223,1
222,3
221,6
220,3
219,0
218,1
217,4
216,0
215,1
214,3
213,2
212,0
211,0
210,1
209,1
208,2
207,0
206,0
205,1
204,1
203,2
202,1
201,4
200,0
199,2
198,9
197,0
196,2
195,0
194,1
193,3
192,2
191,0
190,4
189,6
188,0
187,0
186,1
185,8
184,4
183,0
182,1
181,0
180,2
179,0
178,0
177,0
176,0
175,0
174,2
173,1
172,0
171,1
170,3
169,0
168,2
167,0
166,1
165,3
164,1
163,3
162,1
161,1
160,0
159,0
158,3
157,5
156,2
155,1
154,1
153,5
152,0
151,1
150,3
149,0
148,0
147,1
146,0
145,0
144,3
143,20
142,1
141,0
140,7
139,0
138,1
137,0
136,3
135,0
134,0
133,0
132,3
131,0
130,0
129,2
128,2
127,1
126,0
125,8
124,5
123,1
122,4
121,6
120,3
119,3
118,2
117,0
116,0
115,0
114,3
113,1
112,0
111,1
110,3
109,1
108,0
107,2
106,1
105,2
104,4
103,2
102,1
101,1
100,3
99,1
98,0
97,2
96,2
95,0
94,1
93,1
92,0
91,2
90,1
89,2
88,0
87,1
86,0
85,2
84,0
83,1
82,2
81,6
80,1
79,0
78,3
77,1
76,6
75,2
74,1
73,0
72,1
71,0
70,0
69,2
68,2
67,0
66,8
65,0
64,0
63,0
62,2
61,3
60,2
59,0
58,1
57,2
56,1
55,0
54,2
53,0
52,7
51,0
50,2
49,2
48,3
47,3
46,3
45,1
44,4
43,0
42,1
41,2
40,3
39,1
38,2
37,1
36,1
35,1
34,1
33,1
32,1
31,1
30,1
29,2
28,0
27,0
26,3
25,1
24,3
23,1
22,1
21,3
20,2
19,8
18,1
17,1
16,4
15,0
14,2
13,2
12,1
11,17
10,2
9,4
8,3
7,0
6,2
5,20
4,1
3,0
2,3
1,20
