"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,1
8,0
9,1
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,0
18,1
19,1
20,0
21,0
22,1
23,1
24,0
25,1
26,0
27,0
28,1
29,1
30,1
31,1
32,0
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,1
51,1
52,1
53,0
54,1
55,1
56,0
57,1
58,0
59,1
60,0
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,0
69,1
70,1
71,0
72,1
73,1
74,1
75,0
76,0
77,0
78,0
79,0
80,1
81,0
82,1
83,0
84,1
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,1
95,0
96,1
97,0
98,0
99,0
100,0
101,0
102,0
103,1
104,0
105,0
106,0
107,0
108,1
109,0
110,0
111,0
112,0
113,0
114,1
115,0
116,0
117,0
118,1
119,1
120,1
121,0
122,1
123,0
124,1
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,0
133,1
134,1
135,1
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,1
150,0
151,0
152,0
153,0
154,1
155,0
156,1
157,1
158,0
159,0
160,0
161,1
162,1
163,0
164,0
165,0
166,1
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,0
203,1
204,0
205,0
206,0
207,0
208,1
209,0
210,0
211,0
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,1
221,0
222,0
223,0
224,1
225,1
226,1
227,0
228,1
229,1
230,0
231,1
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,0
241,1
242,0
243,1
244,0
245,0
246,1
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,1
257,1
258,0
259,1
260,1
261,0
262,0
263,0
264,1
265,0
266,1
267,0
268,0
269,0
270,0
271,1
272,0
273,1
274,1
275,1
276,0
277,0
278,1
279,1
280,1
281,0
282,0
283,0
284,0
285,0
286,0
287,1
288,0
289,0
290,1
291,0
292,0
293,1
294,1
295,0
296,1
297,1
298,0
299,1
300,1
301,1
302,1
303,0
304,1
305,0
306,0
307,0
308,1
309,0
310,1
311,0
312,1
313,0
314,0
315,1
316,1
317,1
318,0
319,0
320,1
321,0
