"planning_unit","number"
321,1
320,3
319,3
318,2
317,20
316,2
315,3
314,1
313,2
312,0
311,0
310,1
309,0
308,2
307,1
306,0
305,2
304,9
303,1
302,0
301,2
300,4
299,5
298,3
297,4
296,1
295,4
294,2
293,0
292,0
291,0
290,1
289,1
288,1
287,0
286,1
285,1
284,1
283,1
282,0
281,3
280,3
279,0
278,0
277,1
276,2
275,2
274,0
273,3
272,20
271,3
270,1
269,1
268,0
267,1
266,1
265,0
264,0
263,0
262,0
261,7
260,2
259,1
258,1
257,0
256,0
255,5
254,3
253,0
252,1
251,1
250,0
249,4
248,1
247,13
246,2
245,1
244,1
243,0
242,0
241,2
240,1
239,0
238,0
237,2
236,0
235,0
234,0
233,0
232,0
231,5
230,3
229,1
228,2
227,1
226,1
225,0
224,5
223,2
222,1
221,2
220,1
219,0
218,0
217,2
216,0
215,1
214,0
213,2
212,0
211,2
210,1
209,2
208,2
207,0
206,0
205,1
204,1
203,1
202,2
201,3
200,2
199,2
198,8
197,2
196,4
195,1
194,0
193,5
192,2
191,2
190,2
189,8
188,1
187,1
186,4
185,10
184,1
183,0
182,0
181,0
180,5
179,0
178,7
177,0
176,0
175,0
174,2
173,3
172,0
171,1
170,6
169,3
168,4
167,1
166,2
165,1
164,0
163,1
162,1
161,2
160,2
159,4
158,3
157,1
156,3
155,1
154,0
153,4
152,0
151,0
150,2
149,3
148,0
147,0
146,0
145,2
144,3
143,20
142,0
141,0
140,6
139,0
138,2
137,4
136,1
135,0
134,0
133,1
132,1
131,1
130,2
129,4
128,1
127,1
126,1
125,3
124,2
123,0
122,3
121,0
120,0
119,7
118,2
117,0
116,0
115,1
114,3
113,1
112,0
111,0
110,1
109,1
108,2
107,2
106,1
105,1
104,2
103,3
102,1
101,3
100,3
99,6
98,0
97,2
96,2
95,2
94,0
93,2
92,0
91,1
90,3
89,3
88,3
87,1
86,3
85,0
84,0
83,1
82,2
81,0
80,0
79,1
78,3
77,2
76,2
75,0
74,0
73,2
72,0
71,0
70,0
69,1
68,4
67,0
66,9
65,0
64,0
63,0
62,1
61,1
60,0
59,1
58,0
57,3
56,2
55,0
54,1
53,0
52,5
51,0
50,1
49,0
48,1
47,2
46,1
45,1
44,1
43,0
42,1
41,2
40,0
39,1
38,2
37,1
36,3
35,2
34,0
33,6
32,2
31,2
30,1
29,6
28,1
27,0
26,4
25,2
24,1
23,0
22,4
21,0
20,1
19,10
18,1
17,0
16,4
15,1
14,2
13,3
12,1
11,12
10,1
9,4
8,2
7,1
6,2
5,20
4,5
3,1
2,1
1,20
