"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,1
10,1
11,1
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,1
21,1
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,1
30,1
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,1
39,1
40,1
41,1
42,0
43,0
44,0
45,0
46,1
47,1
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,1
58,1
59,0
60,1
61,0
62,1
63,0
64,1
65,1
66,1
67,0
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,1
77,1
78,0
79,1
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,1
88,0
89,1
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,1
98,1
99,1
100,0
101,1
102,0
103,1
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,0
117,0
118,1
119,1
120,1
121,1
122,1
123,1
124,0
125,0
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,0
134,1
135,1
136,1
137,0
138,1
139,0
140,1
141,0
142,0
143,1
144,1
145,0
146,1
147,1
148,0
149,0
150,0
151,1
152,0
153,1
154,1
155,0
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,0
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,0
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,0
181,1
182,0
183,0
184,1
185,1
186,1
187,0
188,0
189,0
190,0
191,1
192,1
193,0
194,0
195,1
196,1
197,0
198,1
199,0
200,1
201,1
202,0
203,0
204,1
205,1
206,1
207,0
208,0
209,0
210,0
211,1
212,0
213,1
214,0
215,1
216,0
217,0
218,1
219,1
220,1
221,0
222,1
223,1
224,1
225,0
226,0
227,0
228,1
229,0
230,0
231,1
232,1
233,0
234,0
235,0
236,0
237,1
238,0
239,1
240,0
241,1
242,0
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,1
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,1
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,0
321,1
