"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,1
7,0
8,0
9,1
10,0
11,1
12,1
13,1
14,0
15,1
16,0
17,1
18,1
19,0
20,1
21,1
22,0
23,1
24,1
25,1
26,0
27,1
28,1
29,0
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,0
38,0
39,1
40,0
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,0
49,1
50,1
51,1
52,1
53,1
54,1
55,0
56,1
57,0
58,1
59,1
60,1
61,0
62,1
63,1
64,1
65,1
66,1
67,0
68,0
69,1
70,0
71,1
72,0
73,0
74,1
75,1
76,1
77,0
78,0
79,0
80,1
81,0
82,1
83,0
84,1
85,1
86,1
87,1
88,0
89,1
90,0
91,1
92,0
93,1
94,1
95,1
96,1
97,1
98,0
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,0
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,1
120,1
121,1
122,1
123,0
124,0
125,0
126,1
127,1
128,0
129,1
130,1
131,1
132,1
133,1
134,0
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,0
145,1
146,1
147,1
148,0
149,1
150,1
151,1
152,0
153,1
154,1
155,1
156,1
157,0
158,1
159,1
160,0
161,1
162,1
163,1
164,0
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,0
180,1
181,1
182,1
183,1
184,0
185,1
186,0
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,0
196,1
197,1
198,1
199,1
200,0
201,1
202,0
203,0
204,1
205,1
206,0
207,1
208,0
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,0
217,1
218,1
219,0
220,1
221,0
222,0
223,1
224,0
225,0
226,1
227,1
228,0
229,1
230,0
231,0
232,0
233,1
234,1
235,0
236,0
237,1
238,1
239,0
240,1
241,1
242,0
243,0
244,0
245,1
246,1
247,1
248,1
249,1
250,0
251,0
252,0
253,1
254,0
255,1
256,0
257,1
258,0
259,1
260,1
261,0
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,0
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,0
280,0
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,1
289,1
290,1
291,1
292,0
293,0
294,0
295,1
296,0
297,1
298,1
299,1
300,1
301,1
302,0
303,1
304,0
305,0
306,1
307,0
308,1
309,0
310,1
311,1
312,1
313,0
314,1
315,0
316,1
317,1
318,0
319,1
320,0
321,0
