"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,0
7,0
8,1
9,0
10,1
11,0
12,0
13,1
14,1
15,1
16,1
17,0
18,1
19,0
20,0
21,1
22,0
23,0
24,1
25,1
26,1
27,0
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,0
44,1
45,1
46,1
47,1
48,0
49,1
50,1
51,0
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,0
72,1
73,0
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,1
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,1
95,1
96,1
97,1
98,0
99,0
100,1
101,0
102,1
103,0
104,0
105,1
106,1
107,0
108,1
109,0
110,1
111,1
112,0
113,0
114,1
115,0
116,0
117,1
118,1
119,0
120,1
121,1
122,0
123,1
124,0
125,0
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,0
135,0
136,1
137,1
138,1
139,0
140,1
141,1
142,1
143,1
144,0
145,1
146,0
147,1
148,0
149,0
150,0
151,1
152,0
153,1
154,1
155,1
156,0
157,1
158,1
159,1
160,0
161,1
162,1
163,1
164,1
165,1
166,1
167,0
168,0
169,1
170,0
171,0
172,0
173,1
174,1
175,1
176,1
177,0
178,0
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,1
191,1
192,1
193,0
194,1
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,1
203,0
204,0
205,1
206,1
207,1
208,0
209,1
210,1
211,1
212,1
213,0
214,0
215,1
216,0
217,1
218,0
219,1
220,0
221,1
222,1
223,1
224,0
225,1
226,0
227,0
228,0
229,0
230,0
231,1
232,1
233,1
234,0
235,1
236,1
237,1
238,1
239,0
240,1
241,0
242,0
243,0
244,0
245,1
246,0
247,1
248,0
249,1
250,1
251,1
252,1
253,0
254,1
255,0
256,1
257,0
258,0
259,0
260,0
261,1
262,1
263,1
264,1
265,1
266,0
267,1
268,1
269,0
270,1
271,0
272,1
273,1
274,1
275,1
276,0
277,0
278,1
279,1
280,1
281,1
282,1
283,1
284,0
285,1
286,1
287,1
288,1
289,0
290,0
291,1
292,0
293,1
294,1
295,0
296,1
297,1
298,1
299,0
300,0
301,1
302,1
303,1
304,0
305,0
306,0
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,0
319,1
320,0
321,0
