"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,0
12,1
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,1
25,0
26,1
27,1
28,1
29,0
30,1
31,0
32,1
33,0
34,0
35,1
36,1
37,0
38,1
39,0
40,1
41,1
42,1
43,0
44,1
45,1
46,0
47,0
48,1
49,1
50,1
51,1
52,0
53,0
54,1
55,1
56,0
57,0
58,0
59,1
60,1
61,1
62,1
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,0
75,0
76,0
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,0
86,0
87,1
88,1
89,1
90,0
91,1
92,1
93,1
94,0
95,1
96,1
97,0
98,0
99,1
100,1
101,1
102,1
103,0
104,0
105,1
106,1
107,1
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,0
128,1
129,0
130,1
131,0
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,0
143,1
144,0
145,1
146,1
147,0
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,0
158,1
159,1
160,1
161,1
162,1
163,0
164,1
165,1
166,1
167,1
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,0
182,1
183,1
184,1
185,1
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,1
194,0
195,1
196,0
197,0
198,1
199,0
200,1
201,0
202,1
203,0
204,1
205,1
206,1
207,0
208,0
209,0
210,0
211,0
212,1
213,1
214,0
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,0
223,1
224,1
225,0
226,1
227,1
228,0
229,0
230,1
231,0
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,1
243,0
244,0
245,0
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,0
257,0
258,1
259,1
260,1
261,1
262,1
263,0
264,1
265,1
266,1
267,1
268,0
269,1
270,0
271,0
272,0
273,1
274,1
275,0
276,1
277,0
278,1
279,0
280,0
281,1
282,0
283,1
284,0
285,0
286,0
287,0
288,1
289,1
290,1
291,1
292,1
293,0
294,0
295,1
296,1
297,1
298,0
299,1
300,0
301,1
302,0
303,1
304,0
305,0
306,0
307,0
308,1
309,0
310,1
311,0
312,1
313,0
314,1
315,1
316,1
317,1
318,0
319,1
320,0
321,1
