"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,0
7,0
8,1
9,0
10,0
11,0
12,1
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,0
21,0
22,0
23,0
24,1
25,1
26,1
27,1
28,1
29,0
30,0
31,1
32,0
33,0
34,0
35,0
36,1
37,1
38,1
39,0
40,1
41,0
42,1
43,0
44,1
45,0
46,1
47,1
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,1
56,0
57,0
58,0
59,1
60,0
61,1
62,0
63,1
64,0
65,1
66,0
67,1
68,1
69,0
70,1
71,0
72,1
73,1
74,0
75,1
76,0
77,0
78,1
79,1
80,0
81,0
82,1
83,0
84,1
85,0
86,0
87,1
88,0
89,0
90,0
91,1
92,0
93,1
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,1
106,1
107,1
108,0
109,1
110,1
111,0
112,0
113,1
114,1
115,1
116,0
117,1
118,1
119,1
120,1
121,0
122,0
123,1
124,1
125,1
126,0
127,0
128,0
129,0
130,1
131,1
132,0
133,1
134,0
135,1
136,0
137,1
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,1
146,1
147,1
148,0
149,0
150,1
151,1
152,0
153,1
154,1
155,1
156,0
157,1
158,1
159,1
160,0
161,0
162,1
163,0
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,0
172,0
173,1
174,0
175,1
176,1
177,1
178,0
179,0
180,1
181,0
182,0
183,1
184,1
185,0
186,1
187,0
188,1
189,1
190,0
191,0
192,0
193,1
194,0
195,0
196,0
197,1
198,1
199,0
200,0
201,0
202,1
203,1
204,1
205,1
206,1
207,1
208,0
209,0
210,0
211,0
212,0
213,1
214,0
215,1
216,1
217,1
218,0
219,1
220,0
221,0
222,1
223,1
224,0
225,1
226,0
227,1
228,0
229,0
230,1
231,0
232,0
233,1
234,0
235,0
236,1
237,0
238,1
239,1
240,1
241,0
242,1
243,0
244,1
245,0
246,1
247,0
248,1
249,0
250,1
251,0
252,0
253,0
254,1
255,0
256,1
257,1
258,0
259,1
260,0
261,0
262,1
263,1
264,1
265,1
266,0
267,1
268,0
269,1
270,1
271,1
272,0
273,0
274,0
275,1
276,0
277,1
278,0
279,0
280,1
281,1
282,1
283,0
284,0
285,1
286,1
287,0
288,1
289,1
290,0
291,0
292,1
293,0
294,1
295,1
296,1
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,1
306,0
307,1
308,1
309,0
310,0
311,0
312,1
313,0
314,0
315,1
316,0
317,1
318,1
319,1
320,0
321,0
