"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,0
11,1
12,0
13,1
14,1
15,1
16,0
17,0
18,1
19,1
20,1
21,0
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,0
39,1
40,1
41,0
42,1
43,1
44,1
45,1
46,1
47,1
48,0
49,1
50,1
51,0
52,1
53,1
54,1
55,0
56,1
57,0
58,1
59,1
60,1
61,0
62,1
63,0
64,1
65,1
66,1
67,0
68,1
69,1
70,0
71,0
72,0
73,1
74,0
75,1
76,1
77,1
78,1
79,0
80,0
81,1
82,0
83,1
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,1
101,1
102,0
103,0
104,0
105,1
106,0
107,0
108,0
109,1
110,0
111,0
112,1
113,1
114,1
115,1
116,0
117,1
118,0
119,1
120,1
121,0
122,1
123,1
124,1
125,1
126,0
127,0
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,1
137,1
138,0
139,0
140,0
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,1
150,1
151,0
152,1
153,0
154,0
155,1
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,1
164,1
165,1
166,1
167,0
168,1
169,0
170,1
171,1
172,1
173,1
174,0
175,1
176,0
177,1
178,1
179,0
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,0
192,0
193,1
194,0
195,0
196,1
197,0
198,1
199,0
200,1
201,1
202,1
203,1
204,0
205,0
206,1
207,0
208,0
209,1
210,1
211,1
212,1
213,0
214,1
215,0
216,1
217,1
218,1
219,0
220,1
221,1
222,0
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,0
246,1
247,0
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,0
260,1
261,1
262,0
263,0
264,0
265,0
266,1
267,1
268,1
269,0
270,1
271,1
272,1
273,1
274,1
275,0
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,0
284,1
285,1
286,1
287,1
288,0
289,1
290,1
291,0
292,1
293,0
294,1
295,1
296,1
297,0
298,0
299,0
300,1
301,1
302,1
303,0
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,0
314,0
315,0
316,1
317,1
318,1
319,1
320,1
321,1
