"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,0
12,1
13,1
14,1
15,0
16,0
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,1
41,1
42,1
43,0
44,1
45,1
46,1
47,1
48,0
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,0
70,0
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,0
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,0
91,0
92,0
93,1
94,1
95,1
96,0
97,1
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,0
125,1
126,1
127,1
128,1
129,1
130,0
131,1
132,1
133,0
134,1
135,0
136,0
137,0
138,1
139,1
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,0
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,0
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,0
192,1
193,1
194,1
195,0
196,1
197,0
198,0
199,1
200,1
201,1
202,1
203,1
204,1
205,0
206,1
207,1
208,1
209,0
210,0
211,1
212,1
213,1
214,0
215,1
216,1
217,0
218,1
219,1
220,1
221,1
222,0
223,1
224,1
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,0
236,1
237,1
238,0
239,0
240,1
241,1
242,1
243,1
244,1
245,0
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,0
254,1
255,0
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,0
264,1
265,1
266,0
267,0
268,1
269,1
270,0
271,1
272,1
273,1
274,1
275,1
276,1
277,0
278,0
279,1
280,0
281,1
282,1
283,1
284,1
285,1
286,0
287,1
288,0
289,0
290,0
291,1
292,0
293,1
294,1
295,1
296,0
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,0
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,0
319,1
320,1
321,1
