"planning_unit","solution"
1,1
2,1
3,0
4,1
5,1
6,1
7,0
8,0
9,0
10,1
11,0
12,1
13,1
14,0
15,1
16,1
17,1
18,1
19,1
20,0
21,1
22,1
23,0
24,0
25,0
26,0
27,0
28,1
29,1
30,1
31,0
32,0
33,1
34,0
35,0
36,0
37,1
38,0
39,1
40,1
41,0
42,0
43,1
44,0
45,0
46,1
47,1
48,0
49,0
50,1
51,1
52,0
53,0
54,0
55,0
56,0
57,1
58,0
59,0
60,0
61,1
62,0
63,0
64,1
65,0
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,1
74,1
75,0
76,1
77,0
78,1
79,1
80,1
81,0
82,0
83,1
84,0
85,1
86,1
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,0
95,1
96,1
97,0
98,1
99,1
100,1
101,1
102,0
103,0
104,1
105,0
106,0
107,0
108,0
109,0
110,1
111,1
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,1
124,1
125,0
126,1
127,1
128,0
129,0
130,1
131,0
132,0
133,1
134,0
135,1
136,0
137,1
138,0
139,0
140,1
141,0
142,1
143,1
144,0
145,0
146,1
147,1
148,0
149,1
150,0
151,0
152,1
153,0
154,1
155,1
156,0
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,0
165,1
166,1
167,0
168,0
169,1
170,0
171,0
172,0
173,0
174,1
175,0
176,0
177,0
178,1
179,0
180,0
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,1
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,1
200,0
201,1
202,0
203,0
204,0
205,1
206,1
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,0
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,1
241,0
242,0
243,1
244,0
245,1
246,1
247,1
248,0
249,0
250,1
251,0
252,0
253,1
254,0
255,0
256,1
257,0
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,0
267,1
268,0
269,0
270,1
271,0
272,0
273,1
274,0
275,1
276,0
277,0
278,0
279,0
280,1
281,0
282,0
283,1
284,1
285,0
286,0
287,0
288,1
289,0
290,0
291,0
292,0
293,1
294,0
295,0
296,1
297,1
298,0
299,0
300,0
301,1
302,1
303,0
304,1
305,0
306,1
307,0
308,1
309,0
310,0
311,1
312,0
313,0
314,0
315,0
316,0
317,1
318,1
319,0
320,0
321,0
