"planning_unit","number"
321,0
320,11
319,20
318,1
317,20
316,1
315,3
314,0
313,1
312,0
311,0
310,1
309,1
308,1
307,1
306,0
305,1
304,10
303,0
302,1
301,0
300,2
299,7
298,0
297,0
296,4
295,0
294,2
293,1
292,2
291,1
290,0
289,1
288,9
287,18
286,0
285,0
284,1
283,0
282,0
281,18
280,1
279,17
278,1
277,20
276,20
275,0
274,2
273,0
272,20
271,1
270,0
269,0
268,1
267,17
266,1
265,0
264,0
263,0
262,1
261,19
260,16
259,0
258,1
257,4
256,1
255,0
254,7
253,18
252,19
251,2
250,2
249,1
248,11
247,11
246,1
245,1
244,1
243,14
242,0
241,4
240,5
239,0
238,5
237,8
236,15
235,2
234,0
233,0
232,0
231,2
230,19
229,9
228,13
227,0
226,2
225,1
224,0
223,0
222,0
221,0
220,1
219,1
218,17
217,20
216,0
215,0
214,8
213,0
212,1
211,2
210,0
209,1
208,2
207,1
206,1
205,1
204,1
203,0
202,19
201,0
200,20
199,2
198,9
197,0
196,9
195,1
194,1
193,2
192,0
191,1
190,0
189,7
188,0
187,20
186,16
185,20
184,0
183,0
182,1
181,6
180,1
179,1
178,0
177,0
176,1
175,0
174,0
173,0
172,20
171,1
170,19
169,1
168,1
167,1
166,0
165,0
164,0
163,1
162,1
161,2
160,2
159,3
158,1
157,1
156,1
155,0
154,0
153,1
152,2
151,1
150,2
149,19
148,3
147,4
146,7
145,3
144,0
143,20
142,2
141,0
140,7
139,0
138,0
137,19
136,16
135,1
134,15
133,1
132,0
131,0
130,14
129,1
128,2
127,0
126,0
125,12
124,11
123,1
122,0
121,0
120,19
119,3
118,0
117,1
116,1
115,0
114,20
113,2
112,1
111,0
110,3
109,5
108,0
107,2
106,2
105,15
104,1
103,0
102,0
101,7
100,0
99,1
98,0
97,1
96,0
95,2
94,10
93,4
92,0
91,0
90,17
89,2
88,1
87,1
86,3
85,4
84,1
83,1
82,0
81,0
80,0
79,0
78,8
77,1
76,13
75,1
74,0
73,0
72,1
71,1
70,1
69,1
68,1
67,0
66,20
65,5
64,1
63,1
62,20
61,3
60,3
59,0
58,0
57,0
56,0
55,0
54,0
53,0
52,7
51,1
50,1
49,1
48,1
47,3
46,1
45,10
44,0
43,2
42,1
41,1
40,0
39,9
38,0
37,5
36,1
35,1
34,1
33,20
32,0
31,20
30,1
29,3
28,13
27,19
26,1
25,0
24,1
23,17
22,1
21,1
20,0
19,20
18,12
17,1
16,1
15,0
14,17
13,8
12,0
11,20
10,1
9,0
8,17
7,13
6,12
5,20
4,0
3,1
2,1
1,20
