"planning_unit","number"
321,1
320,8
319,18
318,0
317,20
316,0
315,1
314,0
313,0
312,0
311,0
310,1
309,0
308,0
307,0
306,0
305,0
304,8
303,0
302,1
301,0
300,4
299,8
298,0
297,0
296,0
295,0
294,1
293,0
292,0
291,0
290,0
289,0
288,6
287,12
286,0
285,0
284,0
283,0
282,0
281,11
280,0
279,11
278,0
277,20
276,20
275,0
274,1
273,0
272,12
271,0
270,0
269,0
268,0
267,12
266,0
265,0
264,1
263,0
262,0
261,14
260,13
259,0
258,0
257,0
256,0
255,0
254,5
253,11
252,17
251,1
250,0
249,0
248,6
247,10
246,2
245,0
244,0
243,9
242,0
241,3
240,0
239,0
238,0
237,6
236,5
235,0
234,0
233,0
232,0
231,0
230,17
229,3
228,15
227,0
226,1
225,0
224,0
223,0
222,0
221,0
220,1
219,0
218,11
217,20
216,0
215,0
214,4
213,0
212,0
211,0
210,0
209,0
208,2
207,0
206,0
205,0
204,0
203,1
202,20
201,0
200,16
199,0
198,10
197,0
196,3
195,0
194,0
193,1
192,0
191,0
190,0
189,1
188,0
187,20
186,12
185,20
184,0
183,0
182,0
181,2
180,0
179,0
178,0
177,0
176,0
175,0
174,0
173,0
172,14
171,0
170,15
169,0
168,0
167,0
166,0
165,0
164,0
163,0
162,0
161,0
160,2
159,4
158,0
157,0
156,0
155,0
154,0
153,0
152,0
151,1
150,0
149,17
148,0
147,2
146,0
145,0
144,2
143,20
142,1
141,0
140,6
139,0
138,0
137,19
136,11
135,0
134,4
133,0
132,0
131,0
130,9
129,0
128,1
127,0
126,0
125,7
124,6
123,0
122,0
121,1
120,17
119,3
118,0
117,0
116,0
115,0
114,19
113,0
112,0
111,0
110,3
109,2
108,0
107,0
106,0
105,14
104,4
103,0
102,0
101,5
100,0
99,0
98,1
97,0
96,0
95,0
94,4
93,0
92,0
91,0
90,9
89,0
88,0
87,0
86,3
85,1
84,0
83,0
82,0
81,0
80,1
79,0
78,3
77,0
76,8
75,0
74,0
73,0
72,0
71,0
70,1
69,0
68,0
67,0
66,20
65,1
64,0
63,0
62,14
61,7
60,1
59,0
58,0
57,0
56,0
55,0
54,0
53,0
52,9
51,1
50,1
49,0
48,0
47,2
46,0
45,5
44,0
43,0
42,0
41,0
40,0
39,9
38,0
37,2
36,0
35,0
34,0
33,20
32,0
31,20
30,1
29,2
28,8
27,19
26,0
25,0
24,1
23,11
22,0
21,0
20,0
19,19
18,10
17,0
16,1
15,0
14,13
13,8
12,0
11,20
10,0
9,0
8,15
7,4
6,6
5,20
4,1
3,0
2,0
1,20
