"planning_unit","solution"
1,1
2,0
3,1
4,1
5,1
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,0
14,1
15,1
16,0
17,1
18,1
19,1
20,1
21,1
22,0
23,0
24,1
25,1
26,0
27,0
28,0
29,0
30,0
31,1
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,0
51,1
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,0
64,1
65,0
66,0
67,1
68,1
69,1
70,1
71,0
72,0
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,1
98,0
99,0
100,0
101,0
102,0
103,0
104,1
105,0
106,1
107,0
108,1
109,0
110,0
111,1
112,1
113,0
114,1
115,1
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,1
125,0
126,1
127,0
128,0
129,0
130,0
131,1
132,1
133,1
134,1
135,1
136,0
137,1
138,1
139,0
140,0
141,0
142,1
143,1
144,0
145,1
146,0
147,0
148,1
149,0
150,1
151,1
152,0
153,0
154,0
155,1
156,0
157,1
158,1
159,0
160,1
161,0
162,1
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,0
173,1
174,0
175,1
176,1
177,0
178,1
179,1
180,1
181,0
182,0
183,1
184,0
185,1
186,1
187,0
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,1
196,0
197,1
198,1
199,1
200,1
201,1
202,0
203,0
204,0
205,0
206,0
207,1
208,0
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,1
219,1
220,0
221,0
222,1
223,0
224,1
225,0
226,1
227,1
228,1
229,1
230,1
231,0
232,0
233,0
234,1
235,0
236,1
237,0
238,1
239,1
240,0
241,1
242,0
243,0
244,0
245,1
246,1
247,0
248,1
249,1
250,1
251,0
252,1
253,1
254,0
255,0
256,1
257,0
258,1
259,1
260,1
261,0
262,0
263,0
264,1
265,0
266,0
267,1
268,0
269,1
270,0
271,0
272,0
273,1
274,1
275,1
276,1
277,0
278,1
279,1
280,1
281,1
282,0
283,0
284,0
285,1
286,0
287,0
288,1
289,0
290,0
291,0
292,1
293,1
294,1
295,0
296,0
297,0
298,0
299,1
300,1
301,1
302,1
303,0
304,1
305,1
306,0
307,1
308,1
309,1
310,1
311,0
312,0
313,0
314,0
315,0
316,1
317,1
318,0
319,0
320,1
321,0
