"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,0
7,1
8,1
9,1
10,0
11,1
12,1
13,1
14,0
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,0
24,1
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,1
35,1
36,1
37,0
38,1
39,1
40,0
41,1
42,1
43,1
44,1
45,0
46,1
47,1
48,0
49,1
50,1
51,1
52,1
53,0
54,0
55,1
56,0
57,0
58,1
59,1
60,1
61,0
62,1
63,1
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,0
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,1
98,0
99,1
100,1
101,0
102,0
103,1
104,0
105,1
106,0
107,1
108,0
109,1
110,1
111,1
112,0
113,0
114,0
115,1
116,0
117,1
118,1
119,0
120,1
121,1
122,0
123,1
124,1
125,0
126,0
127,1
128,0
129,1
130,0
131,0
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,0
148,1
149,1
150,0
151,1
152,0
153,0
154,0
155,0
156,1
157,1
158,1
159,1
160,1
161,0
162,1
163,0
164,0
165,1
166,1
167,0
168,1
169,0
170,1
171,0
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,0
186,1
187,1
188,1
189,1
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,1
198,0
199,1
200,1
201,1
202,0
203,1
204,1
205,0
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,0
214,0
215,0
216,1
217,0
218,1
219,0
220,1
221,0
222,1
223,1
224,1
225,0
226,0
227,1
228,0
229,1
230,0
231,1
232,1
233,1
234,1
235,0
236,0
237,0
238,1
239,1
240,0
241,1
242,1
243,1
244,0
245,0
246,0
247,1
248,0
249,0
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,0
258,0
259,1
260,1
261,0
262,1
263,0
264,0
265,1
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,1
277,0
278,1
279,0
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,0
288,1
289,1
290,0
291,1
292,1
293,0
294,0
295,1
296,0
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,0
308,1
309,1
310,1
311,0
312,1
313,1
314,1
315,0
316,1
317,1
318,1
319,1
320,1
321,0
