"planning_unit","number"
321,20
320,16
319,18
318,19
317,20
316,19
315,17
314,20
313,18
312,18
311,19
310,15
309,16
308,16
307,18
306,19
305,19
304,20
303,20
302,20
301,18
300,18
299,20
298,16
297,16
296,16
295,20
294,16
293,20
292,18
291,14
290,16
289,17
288,19
287,19
286,20
285,20
284,18
283,18
282,17
281,19
280,19
279,7
278,19
277,10
276,10
275,19
274,19
273,18
272,7
271,19
270,19
269,18
268,17
267,18
266,18
265,18
264,20
263,18
262,20
261,14
260,16
259,20
258,19
257,15
256,17
255,19
254,16
253,18
252,17
251,20
250,20
249,16
248,19
247,19
246,18
245,17
244,19
243,18
242,16
241,18
240,15
239,19
238,18
237,18
236,16
235,17
234,18
233,18
232,19
231,19
230,12
229,17
228,17
227,20
226,19
225,19
224,19
223,17
222,20
221,17
220,16
219,16
218,13
217,17
216,18
215,19
214,16
213,20
212,18
211,14
210,20
209,20
208,17
207,19
206,19
205,18
204,19
203,19
202,15
201,18
200,15
199,16
198,20
197,17
196,19
195,19
194,19
193,19
192,19
191,17
190,18
189,18
188,20
187,0
186,18
185,6
184,16
183,17
182,10
181,20
180,20
179,18
178,16
177,18
176,20
175,20
174,18
173,17
172,18
171,19
170,15
169,20
168,19
167,17
166,18
165,20
164,20
163,19
162,20
161,18
160,20
159,20
158,18
157,19
156,19
155,18
154,18
153,18
152,19
151,17
150,18
149,20
148,16
147,18
146,18
145,19
144,19
143,20
142,18
141,19
140,18
139,17
138,19
137,19
136,16
135,19
134,18
133,19
132,19
131,17
130,19
129,18
128,17
127,15
126,19
125,17
124,17
123,18
122,17
121,17
120,17
119,18
118,16
117,19
116,18
115,19
114,17
113,18
112,19
111,18
110,20
109,19
108,19
107,18
106,20
105,18
104,20
103,19
102,19
101,18
100,17
99,17
98,17
97,20
96,19
95,17
94,20
93,18
92,17
91,19
90,17
89,17
88,18
87,19
86,16
85,18
84,18
83,16
82,19
81,17
80,17
79,16
78,19
77,16
76,17
75,18
74,19
73,20
72,15
71,20
70,20
69,18
68,20
67,20
66,17
65,19
64,19
63,18
62,19
61,20
60,19
59,18
58,20
57,18
56,18
55,18
54,18
53,18
52,19
51,19
50,17
49,19
48,20
47,18
46,20
45,18
44,19
43,20
42,19
41,16
40,17
39,19
38,19
37,16
36,20
35,16
34,19
33,16
32,19
31,18
30,19
29,18
28,19
27,16
26,18
25,18
24,20
23,20
22,18
21,16
20,16
19,15
18,18
17,17
16,19
15,20
14,20
13,17
12,20
11,15
10,19
9,18
8,12
7,19
6,14
5,20
4,19
3,18
2,18
1,20
