"planning_unit","solution"
1,1
2,0
3,1
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,0
12,0
13,1
14,1
15,0
16,1
17,0
18,0
19,1
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,1
52,1
53,0
54,0
55,1
56,0
57,1
58,0
59,0
60,1
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,1
69,1
70,0
71,0
72,1
73,1
74,1
75,0
76,1
77,1
78,1
79,0
80,1
81,0
82,0
83,1
84,0
85,0
86,1
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,1
95,1
96,1
97,0
98,1
99,1
100,0
101,0
102,0
103,0
104,1
105,1
106,0
107,1
108,0
109,0
110,1
111,1
112,1
113,1
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,1
122,0
123,0
124,0
125,0
126,1
127,0
128,1
129,1
130,1
131,0
132,1
133,0
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,1
142,0
143,1
144,0
145,0
146,0
147,1
148,1
149,0
150,0
151,1
152,1
153,0
154,1
155,0
156,1
157,0
158,1
159,1
160,1
161,0
162,0
163,0
164,0
165,0
166,1
167,0
168,0
169,0
170,0
171,1
172,0
173,0
174,0
175,0
176,1
177,1
178,0
179,1
180,0
181,0
182,0
183,0
184,0
185,0
186,1
187,0
188,0
189,1
190,1
191,0
192,1
193,1
194,1
195,0
196,0
197,0
198,1
199,1
200,0
201,1
202,0
203,0
204,1
205,0
206,1
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,1
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,1
232,0
233,1
234,0
235,0
236,0
237,1
238,1
239,0
240,0
241,1
242,1
243,0
244,1
245,0
246,1
247,1
248,0
249,0
250,0
251,1
252,0
253,0
254,0
255,0
256,1
257,0
258,1
259,1
260,0
261,1
262,0
263,1
264,1
265,0
266,0
267,0
268,0
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,0
278,1
279,0
280,0
281,1
282,0
283,1
284,1
285,1
286,0
287,1
288,1
289,1
290,1
291,0
292,0
293,1
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,1
302,1
303,0
304,1
305,1
306,0
307,0
308,1
309,0
310,1
311,1
312,1
313,1
314,0
315,1
316,1
317,1
318,1
319,0
320,1
321,0
