"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,1
8,1
9,1
10,0
11,1
12,1
13,1
14,0
15,0
16,0
17,0
18,1
19,0
20,0
21,1
22,1
23,1
24,0
25,1
26,1
27,1
28,0
29,0
30,1
31,0
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,0
43,0
44,1
45,1
46,1
47,0
48,0
49,1
50,1
51,0
52,1
53,0
54,0
55,1
56,1
57,1
58,0
59,1
60,1
61,1
62,0
63,1
64,0
65,0
66,0
67,1
68,1
69,1
70,0
71,0
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,0
84,1
85,0
86,0
87,0
88,1
89,1
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,0
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,0
110,1
111,0
112,1
113,0
114,1
115,1
116,1
117,1
118,0
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,0
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,0
152,1
153,1
154,1
155,0
156,0
157,0
158,0
159,1
160,1
161,1
162,0
163,0
164,1
165,1
166,1
167,1
168,1
169,0
170,1
171,0
172,1
173,1
174,1
175,1
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,0
190,1
191,1
192,1
193,1
194,1
195,0
196,0
197,1
198,1
199,0
200,0
201,0
202,0
203,1
204,0
205,1
206,0
207,0
208,1
209,0
210,1
211,1
212,1
213,1
214,0
215,1
216,0
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,0
236,0
237,0
238,1
239,1
240,0
241,0
242,1
243,0
244,1
245,1
246,1
247,1
248,1
249,1
250,0
251,0
252,0
253,1
254,1
255,0
256,1
257,1
258,0
259,1
260,1
261,1
262,1
263,0
264,1
265,1
266,0
267,1
268,1
269,1
270,0
271,1
272,1
273,1
274,0
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,0
284,1
285,0
286,1
287,1
288,1
289,1
290,0
291,0
292,0
293,1
294,0
295,1
296,0
297,1
298,0
299,0
300,0
301,1
302,1
303,1
304,0
305,1
306,0
307,1
308,1
309,1
310,1
311,0
312,1
313,0
314,1
315,1
316,0
317,1
318,1
319,1
320,0
321,1
