"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,0
11,1
12,1
13,1
14,1
15,1
16,1
17,0
18,1
19,1
20,1
21,1
22,0
23,1
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,0
38,0
39,1
40,0
41,1
42,0
43,1
44,0
45,1
46,1
47,0
48,1
49,0
50,1
51,1
52,1
53,1
54,0
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,0
66,1
67,0
68,1
69,0
70,0
71,1
72,1
73,0
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,0
89,1
90,1
91,0
92,1
93,1
94,1
95,1
96,1
97,0
98,1
99,1
100,0
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,1
116,0
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,0
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,0
136,1
137,1
138,1
139,0
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,0
148,1
149,1
150,1
151,1
152,1
153,0
154,0
155,0
156,1
157,0
158,1
159,0
160,1
161,0
162,1
163,1
164,1
165,1
166,1
167,0
168,0
169,1
170,1
171,1
172,1
173,1
174,0
175,1
176,1
177,1
178,0
179,0
180,0
181,1
182,0
183,1
184,1
185,1
186,1
187,1
188,1
189,0
190,1
191,0
192,0
193,0
194,1
195,0
196,1
197,1
198,1
199,0
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,0
217,1
218,1
219,1
220,1
221,0
222,1
223,1
224,0
225,1
226,1
227,0
228,1
229,1
230,1
231,1
232,1
233,1
234,0
235,0
236,1
237,1
238,1
239,1
240,1
241,1
242,0
243,1
244,1
245,1
246,0
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,0
257,0
258,0
259,0
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,0
269,0
270,1
271,0
272,1
273,1
274,1
275,0
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,0
286,1
287,1
288,1
289,1
290,0
291,0
292,0
293,1
294,1
295,0
296,1
297,1
298,1
299,1
300,1
301,1
302,0
303,0
304,0
305,1
306,1
307,1
308,1
309,0
310,1
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,1
319,1
320,1
321,0
