"planning_unit","solution"
1,1
2,1
3,1
4,0
5,1
6,0
7,0
8,1
9,1
10,1
11,0
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,0
20,1
21,0
22,1
23,0
24,0
25,1
26,1
27,0
28,1
29,0
30,0
31,1
32,0
33,1
34,1
35,1
36,0
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,0
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,0
53,1
54,0
55,0
56,0
57,1
58,0
59,1
60,0
61,1
62,1
63,1
64,1
65,0
66,0
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,0
75,1
76,0
77,1
78,1
79,1
80,0
81,0
82,1
83,1
84,0
85,0
86,1
87,1
88,1
89,0
90,1
91,0
92,0
93,0
94,0
95,1
96,1
97,0
98,0
99,0
100,1
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,1
118,1
119,0
120,1
121,0
122,1
123,0
124,1
125,0
126,1
127,0
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,1
137,0
138,0
139,1
140,0
141,0
142,0
143,1
144,0
145,0
146,1
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,1
155,1
156,0
157,1
158,1
159,0
160,1
161,0
162,0
163,1
164,0
165,1
166,0
167,1
168,1
169,0
170,1
171,1
172,1
173,1
174,1
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,1
183,0
184,0
185,0
186,1
187,1
188,1
189,0
190,1
191,1
192,1
193,0
194,0
195,1
196,0
197,0
198,1
199,1
200,1
201,1
202,0
203,1
204,0
205,1
206,0
207,1
208,0
209,0
210,0
211,1
212,0
213,1
214,1
215,1
216,1
217,0
218,1
219,1
220,0
221,0
222,0
223,0
224,1
225,0
226,0
227,1
228,1
229,0
230,1
231,1
232,0
233,0
234,1
235,0
236,0
237,0
238,0
239,0
240,0
241,1
242,1
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,1
253,1
254,1
255,0
256,1
257,1
258,1
259,0
260,1
261,1
262,1
263,0
264,0
265,0
266,1
267,1
268,1
269,0
270,0
271,0
272,1
273,0
274,1
275,1
276,0
277,1
278,0
279,1
280,0
281,0
282,0
283,0
284,1
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,1
293,0
294,0
295,0
296,1
297,1
298,0
299,1
300,1
301,1
302,1
303,0
304,1
305,0
306,0
307,1
308,1
309,0
310,1
311,0
312,1
313,1
314,0
315,0
316,1
317,1
318,1
319,1
320,1
321,0
