"planning_unit","number"
321,5
320,0
319,2
318,0
317,20
316,1
315,1
314,0
313,1
312,0
311,0
310,1
309,0
308,0
307,1
306,0
305,1
304,9
303,0
302,2
301,1
300,1
299,7
298,0
297,1
296,2
295,3
294,2
293,0
292,1
291,0
290,1
289,1
288,2
287,0
286,2
285,0
284,1
283,0
282,0
281,1
280,0
279,16
278,0
277,20
276,19
275,0
274,3
273,2
272,20
271,3
270,1
269,1
268,0
267,0
266,0
265,1
264,1
263,0
262,0
261,2
260,6
259,1
258,1
257,2
256,0
255,5
254,8
253,3
252,0
251,1
250,0
249,5
248,1
247,13
246,0
245,3
244,0
243,0
242,0
241,3
240,2
239,2
238,2
237,2
236,1
235,0
234,0
233,0
232,0
231,4
230,8
229,5
228,5
227,1
226,2
225,0
224,3
223,1
222,1
221,2
220,2
219,0
218,7
217,6
216,0
215,0
214,0
213,1
212,0
211,0
210,0
209,0
208,8
207,0
206,0
205,1
204,2
203,0
202,10
201,0
200,2
199,1
198,7
197,0
196,2
195,4
194,0
193,1
192,0
191,1
190,0
189,5
188,1
187,20
186,2
185,20
184,0
183,0
182,19
181,3
180,1
179,0
178,5
177,0
176,0
175,1
174,1
173,1
172,0
171,0
170,0
169,0
168,1
167,0
166,1
165,0
164,1
163,0
162,1
161,0
160,0
159,4
158,0
157,0
156,3
155,0
154,0
153,1
152,2
151,0
150,1
149,4
148,0
147,0
146,0
145,2
144,2
143,20
142,0
141,0
140,8
139,0
138,0
137,2
136,2
135,1
134,0
133,0
132,0
131,1
130,0
129,2
128,0
127,2
126,0
125,0
124,1
123,0
122,1
121,0
120,2
119,1
118,0
117,0
116,0
115,0
114,1
113,0
112,1
111,0
110,1
109,1
108,0
107,2
106,1
105,1
104,7
103,1
102,1
101,1
100,3
99,1
98,2
97,1
96,1
95,0
94,1
93,0
92,0
91,0
90,0
89,1
88,0
87,1
86,2
85,2
84,0
83,0
82,0
81,2
80,0
79,0
78,1
77,2
76,1
75,0
74,0
73,1
72,1
71,0
70,0
69,2
68,2
67,1
66,12
65,0
64,0
63,1
62,2
61,0
60,0
59,1
58,0
57,1
56,1
55,0
54,0
53,0
52,1
51,0
50,0
49,0
48,0
47,3
46,2
45,0
44,4
43,0
42,2
41,1
40,2
39,0
38,2
37,2
36,0
35,1
34,1
33,7
32,0
31,1
30,1
29,4
28,0
27,0
26,2
25,0
24,3
23,3
22,3
21,1
20,0
19,17
18,1
17,0
16,1
15,1
14,2
13,0
12,1
11,19
10,1
9,2
8,14
7,3
6,8
5,20
4,0
3,1
2,1
1,20
