"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,1
24,0
25,1
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,0
36,1
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,1
62,0
63,1
64,0
65,0
66,0
67,0
68,1
69,1
70,0
71,0
72,1
73,0
74,1
75,0
76,0
77,0
78,1
79,1
80,1
81,1
82,1
83,0
84,1
85,0
86,0
87,0
88,1
89,0
90,1
91,0
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,0
100,1
101,1
102,0
103,1
104,1
105,1
106,0
107,0
108,1
109,0
110,1
111,0
112,0
113,1
114,0
115,0
116,1
117,0
118,1
119,1
120,0
121,1
122,1
123,1
124,0
125,1
126,1
127,0
128,0
129,0
130,0
131,1
132,1
133,0
134,1
135,0
136,1
137,1
138,0
139,1
140,0
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,1
149,0
150,1
151,0
152,1
153,1
154,1
155,0
156,1
157,0
158,1
159,1
160,1
161,0
162,0
163,1
164,0
165,0
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,0
174,1
175,1
176,0
177,0
178,0
179,1
180,1
181,0
182,1
183,1
184,0
185,1
186,1
187,1
188,0
189,0
190,0
191,1
192,1
193,1
194,1
195,1
196,0
197,0
198,1
199,0
200,0
201,1
202,1
203,0
204,1
205,0
206,1
207,0
208,1
209,1
210,0
211,0
212,0
213,0
214,1
215,0
216,0
217,1
218,1
219,0
220,0
221,0
222,0
223,0
224,1
225,0
226,0
227,1
228,0
229,1
230,0
231,0
232,1
233,0
234,0
235,0
236,0
237,0
238,1
239,0
240,0
241,1
242,1
243,0
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,1
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,1
316,0
317,1
318,1
319,1
320,0
321,1
