"planning_unit","solution"
1,1
2,1
3,1
4,1
5,1
6,0
7,0
8,0
9,1
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,0
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,1
48,1
49,1
50,1
51,1
52,0
53,0
54,1
55,1
56,0
57,0
58,1
59,1
60,1
61,0
62,0
63,0
64,0
65,1
66,1
67,0
68,0
69,0
70,1
71,0
72,0
73,1
74,1
75,0
76,1
77,1
78,1
79,0
80,0
81,1
82,1
83,0
84,0
85,1
86,0
87,1
88,1
89,0
90,0
91,1
92,1
93,1
94,1
95,0
96,0
97,0
98,0
99,1
100,1
101,1
102,0
103,1
104,1
105,0
106,0
107,1
108,0
109,0
110,0
111,1
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,1
120,1
121,0
122,0
123,1
124,1
125,0
126,1
127,1
128,1
129,0
130,1
131,0
132,0
133,0
134,1
135,0
136,0
137,0
138,1
139,0
140,0
141,0
142,1
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,1
151,0
152,1
153,1
154,1
155,0
156,0
157,1
158,0
159,1
160,1
161,0
162,1
163,0
164,0
165,0
166,1
167,0
168,1
169,1
170,0
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,1
179,1
180,0
181,1
182,0
183,1
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,0
198,1
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,1
207,0
208,1
209,1
210,0
211,0
212,0
213,0
214,0
215,1
216,1
217,0
218,0
219,0
220,0
221,1
222,0
223,0
224,1
225,0
226,1
227,1
228,0
229,1
230,1
231,0
232,1
233,0
234,0
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,1
243,1
244,1
245,1
246,0
247,0
248,1
249,0
250,1
251,1
252,0
253,1
254,1
255,0
256,0
257,1
258,0
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,1
267,0
268,1
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,0
278,1
279,1
280,0
281,0
282,0
283,0
284,1
285,0
286,0
287,1
288,1
289,1
290,1
291,1
292,0
293,1
294,0
295,1
296,1
297,1
298,0
299,1
300,1
301,0
302,1
303,1
304,1
305,0
306,1
307,0
308,0
309,1
310,1
311,1
312,1
313,0
314,1
315,1
316,0
317,1
318,1
319,1
320,0
321,0
