"planning_unit","solution"
1,1
2,0
3,0
4,0
5,1
6,0
7,1
8,0
9,1
10,1
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,1
19,1
20,0
21,1
22,0
23,1
24,1
25,0
26,1
27,1
28,0
29,0
30,0
31,0
32,1
33,0
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,0
44,0
45,1
46,1
47,0
48,1
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,1
57,1
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,0
66,1
67,0
68,1
69,0
70,1
71,0
72,0
73,0
74,0
75,1
76,0
77,1
78,1
79,1
80,0
81,1
82,0
83,0
84,0
85,0
86,0
87,1
88,0
89,1
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,0
98,1
99,0
100,1
101,1
102,0
103,0
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,1
112,0
113,1
114,0
115,0
116,1
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,0
125,0
126,1
127,0
128,0
129,1
130,1
131,1
132,0
133,0
134,1
135,1
136,1
137,0
138,0
139,1
140,1
141,0
142,0
143,1
144,1
145,1
146,1
147,1
148,1
149,0
150,0
151,0
152,1
153,0
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,0
162,1
163,1
164,0
165,1
166,1
167,0
168,0
169,1
170,1
171,0
172,1
173,0
174,1
175,0
176,1
177,0
178,1
179,0
180,0
181,1
182,1
183,0
184,0
185,0
186,1
187,1
188,0
189,0
190,1
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,1
207,1
208,0
209,0
210,1
211,0
212,0
213,0
214,0
215,1
216,0
217,1
218,1
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,1
231,1
232,0
233,0
234,1
235,0
236,1
237,1
238,1
239,0
240,0
241,0
242,1
243,0
244,1
245,0
246,1
247,1
248,0
249,1
250,0
251,1
252,1
253,0
254,1
255,1
256,1
257,1
258,0
259,1
260,0
261,0
262,0
263,0
264,1
265,0
266,1
267,1
268,1
269,1
270,0
271,0
272,1
273,1
274,0
275,1
276,0
277,1
278,0
279,0
280,0
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,0
292,0
293,0
294,0
295,1
296,1
297,0
298,1
299,1
300,0
301,1
302,1
303,1
304,0
305,0
306,1
307,0
308,0
309,0
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,0
321,1
