"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,0
7,0
8,1
9,0
10,0
11,1
12,0
13,0
14,1
15,0
16,0
17,1
18,1
19,1
20,0
21,0
22,1
23,1
24,1
25,0
26,1
27,1
28,0
29,0
30,0
31,1
32,1
33,1
34,0
35,1
36,0
37,1
38,0
39,0
40,1
41,1
42,1
43,0
44,1
45,1
46,0
47,1
48,0
49,1
50,1
51,0
52,1
53,0
54,0
55,0
56,0
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,1
66,1
67,0
68,0
69,1
70,0
71,0
72,0
73,0
74,1
75,1
76,1
77,0
78,1
79,0
80,0
81,0
82,1
83,1
84,1
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,0
94,1
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,1
103,1
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,0
116,1
117,1
118,0
119,0
120,1
121,1
122,1
123,0
124,0
125,1
126,0
127,0
128,1
129,1
130,0
131,0
132,0
133,1
134,1
135,1
136,0
137,1
138,0
139,0
140,0
141,0
142,1
143,1
144,1
145,1
146,1
147,0
148,0
149,1
150,0
151,1
152,0
153,1
154,1
155,0
156,0
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,0
166,1
167,0
168,0
169,1
170,0
171,0
172,1
173,0
174,0
175,0
176,1
177,0
178,0
179,1
180,0
181,1
182,0
183,1
184,1
185,1
186,0
187,1
188,0
189,1
190,1
191,1
192,0
193,1
194,1
195,0
196,0
197,0
198,1
199,1
200,1
201,1
202,1
203,1
204,0
205,0
206,0
207,0
208,1
209,1
210,0
211,0
212,0
213,0
214,1
215,1
216,0
217,1
218,1
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,0
234,0
235,1
236,1
237,1
238,1
239,1
240,1
241,0
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,1
250,0
251,0
252,1
253,0
254,1
255,0
256,0
257,1
258,1
259,1
260,0
261,1
262,1
263,0
264,1
265,0
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,0
274,0
275,1
276,1
277,1
278,1
279,0
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,1
289,1
290,0
291,0
292,0
293,0
294,0
295,1
296,1
297,1
298,0
299,1
300,0
301,1
302,1
303,1
304,0
305,1
306,1
307,0
308,1
309,1
310,0
311,1
312,1
313,0
314,1
315,0
316,0
317,1
318,0
319,1
320,0
321,0
