"planning_unit","solution"
1,1
2,0
3,0
4,1
5,1
6,1
7,0
8,1
9,0
10,1
11,0
12,1
13,0
14,0
15,0
16,1
17,1
18,1
19,1
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,1
34,1
35,0
36,0
37,1
38,1
39,0
40,0
41,1
42,0
43,1
44,1
45,0
46,1
47,1
48,0
49,0
50,1
51,0
52,1
53,1
54,1
55,1
56,1
57,1
58,0
59,1
60,1
61,0
62,1
63,0
64,0
65,0
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,1
81,1
82,1
83,0
84,1
85,1
86,1
87,1
88,1
89,0
90,0
91,1
92,1
93,0
94,1
95,0
96,0
97,0
98,1
99,1
100,0
101,0
102,0
103,1
104,0
105,1
106,0
107,1
108,0
109,1
110,0
111,0
112,1
113,1
114,1
115,0
116,1
117,0
118,0
119,1
120,1
121,1
122,0
123,1
124,1
125,1
126,0
127,0
128,0
129,1
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,1
146,0
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,0
163,0
164,0
165,1
166,1
167,1
168,0
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,0
177,0
178,1
179,0
180,1
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,1
191,1
192,0
193,0
194,1
195,0
196,0
197,1
198,1
199,0
200,0
201,1
202,0
203,0
204,0
205,1
206,0
207,0
208,1
209,1
210,0
211,1
212,1
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,1
223,0
224,0
225,0
226,1
227,1
228,0
229,1
230,1
231,1
232,0
233,1
234,1
235,0
236,1
237,1
238,0
239,1
240,1
241,0
242,1
243,0
244,0
245,1
246,1
247,0
248,0
249,1
250,1
251,0
252,1
253,0
254,0
255,1
256,1
257,1
258,0
259,1
260,0
261,1
262,0
263,1
264,1
265,0
266,1
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,0
279,1
280,1
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,0
296,1
297,0
298,1
299,1
300,1
301,0
302,1
303,1
304,1
305,1
306,1
307,0
308,1
309,1
310,1
311,1
312,0
313,1
314,1
315,0
316,1
317,1
318,0
319,0
320,1
321,1
