"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,24582241.983139,0,7,0,0,yes,1.000000
19,,102797716.068924,141675325.746933,0,6,0,0,yes,1.000000
18,,3456201.354849,15185179.406914,0,1,0,0,yes,1.000000
17,,227195960.353977,257388447.836461,0,9,0,0,yes,1.000000
16,,148175890.094612,174365309.918200,0,6,0,0,yes,1.000000
15,,13102763.391318,14233948.310760,0,3,0,0,yes,1.000000
14,,6001996.155702,7968652.706428,0,3,0,0,yes,1.000000
13,,8931772.451034,8957596.927535,0,2,0,0,yes,1.000000
12,,352533215.344209,362528286.818490,0,5,0,0,yes,1.000000
11,,501908512.966683,521655228.659241,0,6,0,0,yes,1.000000
10,,551448418.822755,568227804.601400,0,5,0,0,yes,1.000000
9,,6062635.478561,9884603.438672,0,2,0,0,yes,1.000000
8,,1170071012.657410,1181402210.126510,0,11,0,0,yes,1.000000
7,,376396272.768339,379691633.572605,0,3,0,0,yes,1.000000
6,,283242187.381411,316701464.125632,0,3,0,0,yes,1.000000
5,,501694534.627578,532603932.369350,0,5,0,0,yes,1.000000
4,,145211448.600232,204795608.249941,0,4,0,0,yes,1.000000
3,,746665780.128168,786319882.194912,0,10,0,0,yes,1.000000
2,,213197082.166299,250775155.592767,0,2,0,0,yes,1.000000
1,,111056428.065240,115921993.741774,0,3,0,0,yes,1.000000
