"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,41446964.476799,0,6,0,0,yes,1.000000
19,,102797716.068924,130297458.513036,0,5,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,248049771.541281,0,9,0,0,yes,1.000000
16,,148175890.094612,152941068.242507,0,5,0,0,yes,1.000000
15,,13102763.391318,33830773.986071,0,4,0,0,yes,1.000000
14,,6001996.155702,10782065.158811,0,6,0,0,yes,1.000000
13,,8931772.451034,8957596.927535,0,2,0,0,yes,1.000000
12,,352533215.344209,352638371.512243,0,6,0,0,yes,1.000000
11,,501908512.966683,531791661.408037,0,6,0,0,yes,1.000000
10,,551448418.822755,581026944.617433,0,4,0,0,yes,1.000000
9,,6062635.478561,10921933.562594,0,3,0,0,yes,1.000000
8,,1170071012.657410,1238546963.908679,0,11,0,0,yes,1.000000
7,,376396272.768339,517444450.257145,0,6,0,0,yes,1.000000
6,,283242187.381411,312727270.672819,0,4,0,0,yes,1.000000
5,,501694534.627578,519803262.036755,0,5,0,0,yes,1.000000
4,,145211448.600232,152156153.157402,0,3,0,0,yes,1.000000
3,,746665780.128168,771829472.592876,0,7,0,0,yes,1.000000
2,,213197082.166299,250775155.592767,0,2,0,0,yes,1.000000
1,,111056428.065240,115921993.741774,0,3,0,0,yes,1.000000
