"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,39864235.706722,0,5,0,0,yes,1.000000
19,,102797716.068924,126224528.127931,0,3,0,0,yes,1.000000
18,,3456201.354849,15185179.406914,0,1,0,0,yes,1.000000
17,,227195960.353977,231474125.033939,0,8,0,0,yes,1.000000
16,,148175890.094612,204650945.640957,0,7,0,0,yes,1.000000
15,,13102763.391318,31823724.928230,0,3,0,0,yes,1.000000
14,,6001996.155702,21033528.796966,0,5,0,0,yes,1.000000
13,,8931772.451034,8993098.470407,0,3,0,0,yes,1.000000
12,,352533215.344209,381347210.153518,0,8,0,0,yes,1.000000
11,,501908512.966683,524399037.887248,0,6,0,0,yes,1.000000
10,,551448418.822755,602289104.779564,0,4,0,0,yes,1.000000
9,,6062635.478561,9659343.212496,0,2,0,0,yes,1.000000
8,,1170071012.657410,1188357547.376397,0,10,0,0,yes,1.000000
7,,376396272.768339,408284567.569469,0,4,0,0,yes,1.000000
6,,283242187.381411,293095322.661442,0,2,0,0,yes,1.000000
5,,501694534.627578,554974430.612315,0,6,0,0,yes,1.000000
4,,145211448.600232,190285481.657039,0,2,0,0,yes,1.000000
3,,746665780.128168,756417883.746645,0,8,0,0,yes,1.000000
2,,213197082.166299,270662180.003971,0,2,0,0,yes,1.000000
1,,111056428.065240,119935397.997060,0,2,0,0,yes,1.000000
