"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,38050789.714423,0,6,0,0,yes,1.000000
19,,102797716.068924,141135674.180861,0,6,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,279927649.070200,0,8,0,0,yes,1.000000
16,,148175890.094612,238314263.819218,0,6,0,0,yes,1.000000
15,,13102763.391318,14113592.885369,0,3,0,0,yes,1.000000
14,,6001996.155702,7836146.561557,0,2,0,0,yes,1.000000
13,,8931772.451034,14206489.746027,0,3,0,0,yes,1.000000
12,,352533215.344209,406286152.184841,0,7,0,0,yes,1.000000
11,,501908512.966683,513747035.375514,0,8,0,0,yes,1.000000
10,,551448418.822755,555818417.081607,0,4,0,0,yes,1.000000
9,,6062635.478561,6512249.576949,0,3,0,0,yes,1.000000
8,,1170071012.657410,1199468533.747502,0,10,0,0,yes,1.000000
7,,376396272.768339,389721292.783446,0,4,0,0,yes,1.000000
6,,283242187.381411,344976514.924514,0,5,0,0,yes,1.000000
5,,501694534.627578,510590146.562014,0,8,0,0,yes,1.000000
4,,145211448.600232,152351823.288529,0,3,0,0,yes,1.000000
3,,746665780.128168,806276691.453398,0,7,0,0,yes,1.000000
2,,213197082.166299,254602154.858713,0,2,0,0,yes,1.000000
1,,111056428.065240,129549703.857132,0,2,0,0,yes,1.000000
