"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,53105804.548038,0,4,0,0,yes,1.000000
19,,102797716.068924,108221232.619940,0,3,0,0,yes,1.000000
18,,3456201.354849,15185179.406914,0,1,0,0,yes,1.000000
17,,227195960.353977,227925084.153867,0,9,0,0,yes,1.000000
16,,148175890.094612,149523948.033948,0,5,0,0,yes,1.000000
15,,13102763.391318,35132977.829789,0,4,0,0,yes,1.000000
14,,6001996.155702,13479861.819172,0,4,0,0,yes,1.000000
13,,8931772.451034,8957596.927535,0,2,0,0,yes,1.000000
12,,352533215.344209,364233062.577556,0,6,0,0,yes,1.000000
11,,501908512.966683,506745642.367125,0,6,0,0,yes,1.000000
10,,551448418.822755,636183336.168965,0,5,0,0,yes,1.000000
9,,6062635.478561,10921933.562594,0,3,0,0,yes,1.000000
8,,1170071012.657410,1172677679.960389,0,13,0,0,yes,1.000000
7,,376396272.768339,473184277.402691,0,3,0,0,yes,1.000000
6,,283242187.381411,312727270.672819,0,4,0,0,yes,1.000000
5,,501694534.627578,513223935.484472,0,4,0,0,yes,1.000000
4,,145211448.600232,163420550.400558,0,3,0,0,yes,1.000000
3,,746665780.128168,762391897.056861,0,11,0,0,yes,1.000000
2,,213197082.166299,258853506.794972,0,3,0,0,yes,1.000000
1,,111056428.065240,115921993.741774,0,3,0,0,yes,1.000000
