"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
26,,0.300000,0.300286,0,73,0,0,yes,1.000000
25,,167.921300,180.454000,0,5,0,0,yes,1.000000
24,,417.253680,504.303000,0,24,0,0,yes,1.000000
23,,222.771060,232.625000,0,18,0,0,yes,1.000000
22,,94.149760,100.335000,0,12,0,0,yes,1.000000
21,,50.430578,53.909700,0,9,0,0,yes,1.000000
20,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,16000.000000,20000.000000,0,2,0,0,yes,1.000000
18,,6000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,30000.000000,40000.000000,0,4,0,0,yes,1.000000
16,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,22000.000000,30000.000000,0,3,0,0,yes,1.000000
14,,34000.000000,50000.000000,0,3,0,0,yes,1.000000
13,,14000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,8000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,3054000.000000,3760000.000000,0,5,0,0,yes,1.000000
8,,311726000.000000,340510000.000000,0,16,0,0,yes,1.000000
7,,283046000.000000,290540000.000000,0,15,0,0,yes,1.000000
6,,21938000.000000,33860000.000000,0,13,0,0,yes,1.000000
5,,3452000.000000,8250000.000000,0,5,0,0,yes,1.000000
4,,2916000.000000,3160000.000000,0,5,0,0,yes,1.000000
3,,3426000.000000,9220000.000000,0,3,0,0,yes,1.000000
2,,34816000.000000,48590000.000000,0,5,0,0,yes,1.000000
1,,158276000.000000,357620000.000000,0,13,0,0,yes,1.000000
