"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
26,,0.300000,0.300605,0,74,0,0,yes,1.000000
25,,167.921300,224.868000,0,5,0,0,yes,1.000000
24,,417.253680,578.900000,0,27,0,0,yes,1.000000
23,,222.771060,234.206000,0,19,0,0,yes,1.000000
22,,94.149760,102.025100,0,12,0,0,yes,1.000000
21,,50.430578,61.067000,0,10,0,0,yes,1.000000
20,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,16000.000000,20000.000000,0,2,0,0,yes,1.000000
18,,6000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,30000.000000,30000.000000,0,2,0,0,yes,1.000000
16,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,22000.000000,50000.000000,0,3,0,0,yes,1.000000
14,,34000.000000,40000.000000,0,3,0,0,yes,1.000000
13,,14000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,8000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,3054000.000000,3120000.000000,0,4,0,0,yes,1.000000
8,,311726000.000000,350510000.000000,0,19,0,0,yes,1.000000
7,,283046000.000000,373570000.000000,0,15,0,0,yes,1.000000
6,,21938000.000000,43450000.000000,0,9,0,0,yes,1.000000
5,,3452000.000000,7390000.000000,0,4,0,0,yes,1.000000
4,,2916000.000000,3290000.000000,0,5,0,0,yes,1.000000
3,,3426000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,34816000.000000,36310000.000000,0,7,0,0,yes,1.000000
1,,158276000.000000,182860000.000000,0,15,0,0,yes,1.000000
